code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl,dist_audio_km_v21,apl_v21
01148,Dortan,84 - Auvergne-Rhône-Alpes,2074,20.26,25940.0,8.49967929895914,0.0,0,0,46.31355657142857,5.644183714285714,4.5,30445.091809231417,False,False,58.02572432006696,4.5,58.02572432006695
01149,Douvres,84 - Auvergne-Rhône-Alpes,1104,17.79,31380.0,11.7042489920123,0.0,0,0,45.984912051282045,5.374517692307692,2.8,30549.82633314245,False,False,59.38983352583975,2.8,58.993291426143344
01150,Drom,84 - Auvergne-Rhône-Alpes,215,13.08,28260.0,9.13159408998128,0.0,0,0,46.22129052631578,5.365076052631578,8.7,31799.15766357574,False,False,92.49224818091083,8.7,92.49224818091086
01151,Druillat,84 - Auvergne-Rhône-Alpes,1129,23.75,28080.0,10.5676702093455,0.0,0,0,46.0670006060606,5.296210202020202,13.1,34680.09723460511,False,False,74.78424328627665,13.1,74.5406368026896
01152,Échallon,84 - Auvergne-Rhône-Alpes,784,18.35,31320.0,12.6913360282741,0.0,0,0,46.22516737704919,5.73667131147541,7.8,32647.50890184897,False,False,60.92500779517128,7.8,60.925007795171275
01153,Échenevex,84 - Auvergne-Rhône-Alpes,2328,11.39,54700.0,22.9805859579953,0.0,0,0,46.31696585714285,6.015878142857143,7.1,35951.639232467765,False,False,113.58621634457664,7.1,113.58621634457661
01155,Évosges,84 - Auvergne-Rhône-Alpes,142,21.83,29230.0,8.40262642192609,0.0,0,0,45.96089736842106,5.499277894736841,9.8,33228.770153501595,False,False,42.487509843079664,9.8,42.33457422697031
01156,,84 - Auvergne-Rhône-Alpes,934,16.64,30280.0,12.7454317236877,,0,0,45.907701754385954,5.12309245614035,6.0,31594.91772786934,False,False,59.92880578568175,6.0,62.90592894577929
01157,Fareins,84 - Auvergne-Rhône-Alpes,2533,20.48,30720.0,12.0001327462397,0.0,0,0,46.02208934782609,4.764801956521739,5.1,31658.117627350606,False,False,82.28112584730117,5.1,74.85342458804979
01158,Farges,84 - Auvergne-Rhône-Alpes,1082,12.12,41680.0,20.06635999994,0.0,0,0,46.16314412698412,5.910355873015873,9.0,34550.279912570244,False,False,85.33692127032319,9.0,85.33692127032317
01159,Feillens,84 - Auvergne-Rhône-Alpes,3411,20.62,27670.0,11.3120684162853,0.0,0,0,46.33615682539683,4.887648888888889,3.3,30435.23502810753,False,False,81.85431154105396,3.3,81.85431154105393
01160,Ferney-Voltaire,84 - Auvergne-Rhône-Alpes,12094,12.42,29500.0,29.4545844234294,3.0,4,0,46.25368914285715,6.106476571428572,0.0,29246.18343432789,False,False,102.72416213675928,0.0,102.72416213675929
01162,Flaxieu,84 - Auvergne-Rhône-Alpes,71,21.54,,11.8043411369525,0.0,0,0,45.81226379310344,5.743576206896552,8.3,32109.679924003594,False,False,52.5801268274453,8.3,52.58012682744529
01163,Foissiat,84 - Auvergne-Rhône-Alpes,2034,23.24,27230.0,9.24330556067515,0.0,0,0,46.378864621848734,5.181596470588235,8.1,32427.981107597872,False,False,83.79619268068582,8.1,83.79619268068582
01165,Francheleins,84 - Auvergne-Rhône-Alpes,1597,14.81,29440.0,10.0737882733076,0.0,0,0,46.071406,4.816826,7.5,31738.521324424102,False,False,67.83368132945557,7.5,61.52766734076235
01166,Frans,84 - Auvergne-Rhône-Alpes,2582,16.1,29930.0,12.0001327462397,0.0,0,0,45.99269387096773,4.777011290322581,2.2,29934.78201572071,False,False,80.91340536099787,2.2,79.69326615427462
01167,Garnerans,84 - Auvergne-Rhône-Alpes,711,21.39,27730.0,10.0599074610884,0.0,0,0,46.211921355932205,4.829718644067795,4.6,30958.69766568304,False,False,70.68279110575172,4.6,69.06616984421117
01169,Genouilleux,84 - Auvergne-Rhône-Alpes,701,14.91,28820.0,12.5482292152302,0.0,0,0,46.120736,4.7954115,5.4,30937.79329299459,False,False,62.87358816711832,5.4,58.61046521510958
01170,Béard-Géovreissiat,84 - Auvergne-Rhône-Alpes,1048,11.09,28050.0,10.3655548822993,0.0,0,0,46.19041605263159,5.549466842105263,6.3,30677.98450444152,False,False,59.22875196759255,6.3,59.22875196759255
01171,Géovreisset,84 - Auvergne-Rhône-Alpes,852,20.86,28660.0,10.3655548822993,0.0,0,0,46.25275,5.614937692307692,2.7,30310.840964079747,False,False,70.44366348662851,2.7,70.44366348662852
01173,Gex,84 - Auvergne-Rhône-Alpes,13627,10.08,41100.0,19.9021436251448,0.0,0,0,46.346787625,6.04846775,5.8,33038.32309939616,True,True,95.7638691342914,5.8,95.76386913429138
01174,Giron,84 - Auvergne-Rhône-Alpes,174,17.05,29420.0,12.6913360282741,0.0,0,0,46.22177219999999,5.786463599999999,10.4,33251.827440732755,False,False,57.37802094027549,10.4,57.378020940275476
01175,Gorrevod,84 - Auvergne-Rhône-Alpes,815,21.7,26530.0,8.65710536350299,0.0,0,0,46.4147922,4.9535312,3.3,30204.040366185058,False,False,66.011407109788,3.3,66.011407109788
01177,Grand-Corent,84 - Auvergne-Rhône-Alpes,183,27.87,26840.0,9.57570837921538,0.0,0,0,46.21271863636363,5.435536818181817,13.5,34996.05679025508,False,False,79.54283179817448,13.5,79.5428317981745
01179,Grièges,84 - Auvergne-Rhône-Alpes,1910,23.65,27370.0,10.2018684635444,0.0,0,0,46.26365671232877,4.849498630136986,5.3,31422.07454454421,False,False,74.46846030752475,5.3,74.46846030752475
01180,Grilly,84 - Auvergne-Rhône-Alpes,889,18.27,60900.0,22.5442226104057,0.0,0,0,46.33014181818182,6.114703030303031,5.3,36873.6724849655,False,False,110.21416666398562,5.3,110.2141666639856
01181,Groissiat,84 - Auvergne-Rhône-Alpes,1205,22.8,30280.0,10.3655548822993,0.0,0,0,46.2245584375,5.61558375,5.1,31724.50085997084,False,False,63.08587876464324,5.1,63.08587876464324
01183,Guéreins,84 - Auvergne-Rhône-Alpes,1512,19.03,30150.0,12.5482292152302,0.0,0,0,46.10511407407407,4.785173333333332,4.2,31086.00799542646,False,False,64.50708927730882,4.2,59.667054400650834
01184,Hautecourt-Romanèche,84 - Auvergne-Rhône-Alpes,748,21.53,27730.0,9.57570837921538,0.0,0,0,46.157215151515146,5.426815909090909,14.1,34746.871769659745,False,False,67.96439472318445,14.1,67.96439472318448
01185,,84 - Auvergne-Rhône-Alpes,4857,28.85,25540.0,8.86435027587647,,0,0,45.96349694444445,5.57055611111111,15.3,35596.31648293309,False,False,37.49852530586511,15.3,37.4985253058651
01187,Haut Valromey,84 - Auvergne-Rhône-Alpes,801,27.04,25560.0,10.3422653069005,0.0,0,0,46.03954303797468,5.681520886075949,13.5,34754.347448602064,False,False,35.42706881566836,13.5,35.42706881566834
01188,Illiat,84 - Auvergne-Rhône-Alpes,702,13.45,27840.0,10.0599074610884,0.0,0,0,46.185973012048194,4.890233493975903,7.4,31302.136772441503,False,False,87.88191761389959,7.4,85.95011066202915
01189,Injoux-Génissiat,84 - Auvergne-Rhône-Alpes,1115,13.47,31950.0,10.3422653069005,0.0,0,0,46.04823207792208,5.765988701298701,8.0,32215.2773967905,False,False,39.4877872467476,8.0,39.48778724674758
01190,Innimond,84 - Auvergne-Rhône-Alpes,95,27.37,,10.4451419809757,0.0,0,0,45.79151470588236,5.572979411764706,10.0,33299.718457638126,False,False,47.79394337918614,10.0,47.641007763076786
01191,Izenave,84 - Auvergne-Rhône-Alpes,162,24.69,28770.0,8.73509514835336,0.0,0,0,46.03965918367346,5.524613061224489,14.2,35219.62125398942,False,False,57.30503805072494,14.2,57.30503805072494
01192,Izernore,84 - Auvergne-Rhône-Alpes,2299,15.08,26530.0,8.91097159156996,0.0,0,0,46.21854287878787,5.558979242424243,8.3,31564.341662077564,False,False,60.41702330413921,8.3,60.41702330413921
01193,Izieu,84 - Auvergne-Rhône-Alpes,225,27.31,29140.0,11.6921966942702,0.0,0,0,45.65601948717949,5.637463333333333,6.7,32699.864328149517,False,False,73.6697085490997,6.7,73.66970854909971
01194,Jassans-Riottier,84 - Auvergne-Rhône-Alpes,6247,22.37,27200.0,12.9482907578225,2.0,2,0,45.97654366666668,4.760782666666666,0.0,29424.614646001944,False,False,90.6446262834222,0.0,86.59565186004164
01195,Jasseron,84 - Auvergne-Rhône-Alpes,1917,23.79,28570.0,9.57570837921538,0.0,0,0,46.21722547945205,5.314515342465753,5.2,31553.255727056247,False,False,100.7324240185224,5.2,100.73242401852241
01196,Jayat,84 - Auvergne-Rhône-Alpes,1261,15.75,26090.0,8.65710536350299,0.0,0,0,46.36792552631579,5.112465921052632,4.9,30181.673128361388,False,False,72.56217991458202,4.9,72.56217991458205
01197,Journans,84 - Auvergne-Rhône-Alpes,387,24.7,28260.0,9.57570837921538,0.0,0,0,46.1468261904762,5.333444285714285,9.3,33226.04559732294,False,False,94.0340280741222,9.3,93.98056089174558
01198,Joyeux,84 - Auvergne-Rhône-Alpes,262,17.9,27730.0,12.4280492153858,0.0,0,0,45.950687424242425,5.102712272727272,7.1,31734.44613184134,False,False,60.07645628330962,7.1,57.36683056990073
01199,Jujurieux,84 - Auvergne-Rhône-Alpes,2260,18.73,26110.0,10.7261241655711,0.0,0,0,46.04788602564102,5.415903076923077,10.4,32799.9521711907,False,False,57.866973143983095,10.4,57.813505961606495
01200,Labalme,84 - Auvergne-Rhône-Alpes,204,18.29,24290.0,10.5468799440424,0.0,0,0,46.08947222222222,5.491272000000001,11.6,33319.99689100948,False,False,60.515585708331024,11.6,60.515585708331024
01202,Lagnieu,84 - Auvergne-Rhône-Alpes,7411,22.4,26680.0,11.5681244707321,1.0,2,0,45.89361727272728,5.336126704545455,0.0,29387.52458785642,False,False,51.564477008933714,0.0,49.974923505367016
01203,Laiz,84 - Auvergne-Rhône-Alpes,1293,21.28,28140.0,10.0599074610884,0.0,0,0,46.2462931147541,4.899800163934426,7.0,31976.284935029373,False,False,83.81030009034012,7.0,83.75683290796351
01204,Le Poizat-Lalleyriat,84 - Auvergne-Rhône-Alpes,732,16.2,31000.0,10.2598542849595,0.0,0,0,46.141378333333336,5.688649305555556,6.2,31610.54985507978,False,False,38.82915766025891,6.2,38.82915766025891
01206,Lantenay,84 - Auvergne-Rhône-Alpes,260,20.76,28940.0,8.73509514835336,0.0,0,0,46.05586756756756,5.539226486486487,12.1,34014.224727608984,False,False,56.62535732799772,12.1,56.62535732799772
01207,,84 - Auvergne-Rhône-Alpes,348,12.36,29730.0,10.3836449397086,,0,0,45.98573050000001,4.977515833333333,5.1,30589.022040993925,False,False,65.15142271152926,5.1,64.42409986726527
01208,Lavours,84 - Auvergne-Rhône-Alpes,138,30.37,27480.0,11.2573185635846,0.0,0,0,45.81228,5.772080810810811,9.6,33878.00503236933,False,False,70.71450871236017,9.6,70.71450871236016
01209,Léaz,84 - Auvergne-Rhône-Alpes,912,11.16,35500.0,18.4974609451716,0.0,0,0,46.10604782608696,5.875403695652175,3.7,31266.20252199,False,False,62.85296453870495,3.7,62.85296453870495
01210,Lélex,84 - Auvergne-Rhône-Alpes,241,16.58,27890.0,13.7873223059796,0.0,0,0,46.28456509090909,5.922994909090909,9.3,32580.871314478503,False,False,95.1907742381547,9.3,95.19077423815469
01211,Lent,84 - Auvergne-Rhône-Alpes,1512,19.17,27740.0,9.70133340017437,0.0,0,0,46.11490774509805,5.20183088235294,6.2,31363.6704064264,False,False,70.86078562476837,6.2,70.56800752160756
01212,Lescheroux,84 - Auvergne-Rhône-Alpes,726,19.25,25080.0,8.65710536350299,0.0,0,0,46.40914632653063,5.149926224489796,9.9,32367.95127417912,False,False,68.38748718954487,9.9,68.38748718954487
01213,Leyment,84 - Auvergne-Rhône-Alpes,1441,13.21,28320.0,12.6108495626184,0.0,0,0,45.92838754716981,5.296320188679246,4.9,30495.966319616306,False,False,52.9803665904216,4.9,51.124504348329914
01214,Leyssard,84 - Auvergne-Rhône-Alpes,164,19.88,28070.0,8.91097159156996,0.0,0,0,46.16218264150943,5.475423396226415,10.4,33116.78212956614,False,False,76.63349425726294,10.4,76.63349425726295
01215,,84 - Auvergne-Rhône-Alpes,138,18.84,28520.0,14.3843582398677,,0,0,46.0249872972973,5.7642891891891885,10.3,33338.56016418243,False,False,44.36020074212652,10.3,44.360200742126516
01216,Lhuis,84 - Auvergne-Rhône-Alpes,886,33.33,26970.0,11.6921966942702,0.0,0,0,45.74779884057972,5.536494637681159,8.9,33840.65554320921,False,False,64.16145448069024,8.9,63.489078459490116
01219,Lompnas,84 - Auvergne-Rhône-Alpes,171,21.34,23830.0,9.94853843282866,0.0,0,0,45.81091060000001,5.523835999999999,9.3,32855.43955568757,False,False,41.28838750278215,9.3,40.91328184992876
01224,Loyettes,84 - Auvergne-Rhône-Alpes,3554,14.66,26680.0,13.1531987224285,0.0,2,0,45.78936717948718,5.210227948717949,0.0,28267.70403268928,False,False,81.04660636026456,0.0,79.61447459258657
01225,Lurcy,84 - Auvergne-Rhône-Alpes,406,21.04,31350.0,10.0737882733076,0.0,0,0,46.06299484848485,4.783019696969697,5.9,32018.29797601279,False,False,78.18733749669029,5.9,69.46157127341543
01227,Magnieu,84 - Auvergne-Rhône-Alpes,651,20.33,27740.0,11.8043411369525,0.0,0,0,45.777838448275865,5.713662413793104,3.8,30627.758420899205,False,False,58.01898277741919,3.8,58.018982777419204
01228,Maillat,84 - Auvergne-Rhône-Alpes,669,16.93,30120.0,8.91097159156996,0.0,0,0,46.11995567164181,5.531426567164179,7.1,31830.70384202829,False,False,59.73196735765026,7.1,59.73196735765026
01229,Malafretaz,84 - Auvergne-Rhône-Alpes,1257,22.11,27830.0,9.37580922796553,0.0,0,0,46.32558610169492,5.1411396610169495,2.2,30052.988167456864,False,False,82.77301266380209,2.2,82.7730126638021
01230,Mantenay-Montlin,84 - Auvergne-Rhône-Alpes,331,21.69,23450.0,8.69997139695191,0.0,0,0,46.43081428571429,5.104578928571429,11.9,34015.2420666597,False,False,64.38399928117688,11.9,64.3839992811769
01231,Manziat,84 - Auvergne-Rhône-Alpes,2018,25.2,28940.0,9.90393815669794,0.0,0,0,46.363842830188695,4.9028413207547175,6.6,32331.33256959971,False,False,74.79460029142759,6.6,74.79460029142759
01232,Marboz,84 - Auvergne-Rhône-Alpes,2264,25.64,27500.0,8.45610960835125,0.0,0,0,46.34328598484848,5.244593484848484,8.0,32629.917716915646,False,False,65.94062671892326,8.0,65.94062671892326
01233,Marchamp,84 - Auvergne-Rhône-Alpes,137,21.17,28530.0,10.4451419809757,0.0,0,0,45.77458150943396,5.548678679245282,11.1,33681.28302098367,False,False,53.31229202628597,11.1,52.937186373432596
01234,Marignieu,84 - Auvergne-Rhône-Alpes,162,21.89,27590.0,11.2573185635846,0.0,0,0,45.8002825,5.7178622500000005,6.2,31687.636439722766,False,False,56.02102757030152,6.2,56.02102757030151
01235,Marlieux,84 - Auvergne-Rhône-Alpes,1185,16.39,25730.0,11.0869480797421,0.0,0,0,46.0558754054054,5.076076891891892,7.0,31158.668534205943,False,False,67.54020598291044,7.0,64.20356810995408
01236,Marsonnas,84 - Auvergne-Rhône-Alpes,1039,18.55,26720.0,8.65710536350299,0.0,0,0,46.34051172043012,5.061324086021505,4.3,30320.55836069,False,False,78.69134369528973,4.3,78.69134369528976
01237,Martignat,84 - Auvergne-Rhône-Alpes,1664,16.91,26990.0,10.3655548822993,0.0,0,0,46.20358642857143,5.613706190476191,5.6,30815.01915629493,False,False,68.29960687918394,5.6,68.29960687918393
01238,Massieux,84 - Auvergne-Rhône-Alpes,2843,17.89,31870.0,13.6409682468143,1.0,1,0,45.909733823529415,4.828996176470588,0.0,29885.775902841782,False,False,101.69797067588732,0.0,103.85155389216332
01239,Massignieu-de-Rives,84 - Auvergne-Rhône-Alpes,650,24.66,28310.0,11.8043411369525,0.0,0,0,45.756121086956526,5.75816195652174,5.6,31871.390637734865,False,False,64.74863271500999,5.6,64.74863271500999
01240,Matafelon-Granges,84 - Auvergne-Rhône-Alpes,623,18.89,28320.0,10.5468799440424,0.0,0,0,46.24862946969698,5.52763,9.2,32668.19385709113,False,False,62.73951779623149,9.2,62.7395177962315
01241,Meillonnas,84 - Auvergne-Rhône-Alpes,1426,21.71,28790.0,9.13159408998128,0.0,0,0,46.24411338235294,5.334295588235295,5.2,31353.49199230825,False,False,89.48788217255454,5.2,89.48788217255456
01242,Mérignat,84 - Auvergne-Rhône-Alpes,129,14.29,22700.0,8.40262642192609,0.0,0,0,46.0654859375,5.4409628125000005,12.9,33956.14146506622,False,False,55.31157757642124,12.9,55.31157757642126
01243,Messimy-sur-Saône,84 - Auvergne-Rhône-Alpes,1338,18.73,30800.0,11.3905896499122,0.0,0,0,46.04643185185184,4.7615037037037045,6.6,32056.092305883983,False,False,73.53573170146103,6.6,64.74304412814759
01244,Meximieux,84 - Auvergne-Rhône-Alpes,8247,17.5,27630.0,13.2568239392736,2.0,4,0,45.91030277777778,5.200260740740741,0.0,28387.60211104869,False,False,60.59082319658257,0.0,53.833502225356945
01245,Bohas-Meyriat-Rignat,84 - Auvergne-Rhône-Alpes,938,21.23,27650.0,9.57570837921538,0.0,0,0,46.14227207792207,5.378607012987013,12.3,33985.257825903296,False,False,74.06034268249122,12.3,74.06034268249125
01246,Mézériat,84 - Auvergne-Rhône-Alpes,2172,22.44,26800.0,10.5145017504464,0.0,0,0,46.241888775510205,5.046431224489797,7.0,31908.77749468089,False,False,92.4609778743747,7.0,92.40751069199808
01247,Mijoux,84 - Auvergne-Rhône-Alpes,299,15.36,35700.0,13.7873223059796,0.0,0,0,46.35905492307692,6.004997076923076,8.3,33301.10951598679,False,False,100.0705281372923,8.3,100.07052813729231
01248,Mionnay,84 - Auvergne-Rhône-Alpes,2294,14.53,33070.0,13.6409682468143,0.0,0,0,45.89759328125,4.931436874999999,3.3,30803.65653722421,False,False,99.9864560097748,3.3,102.28984864970852
01249,,84 - Auvergne-Rhône-Alpes,10395,16.34,29650.0,14.2753507544501,,3,1,45.84090797101449,4.938404347826087,0.0,29426.05156203561,False,False,109.07940796256446,0.0,109.4178845612855
01250,Misérieux,84 - Auvergne-Rhône-Alpes,2008,15.82,31370.0,12.0001327462397,0.0,0,0,45.97562703703705,4.808494444444444,3.7,30732.417472830028,False,False,87.30911299793729,3.7,82.6534840650469
01252,Mogneneins,84 - Auvergne-Rhône-Alpes,841,17.04,28950.0,12.5482292152302,0.0,0,0,46.143217777777785,4.823047333333333,3.6,30452.280948325828,False,False,74.90277374056905,3.6,70.94006489062797
01254,Montagnat,84 - Auvergne-Rhône-Alpes,2186,20.08,30990.0,10.7042185951503,0.0,0,0,46.169748194444445,5.277880972222222,4.6,31389.331681239422,False,False,92.47878697291304,4.6,92.42531979053643
01255,,84 - Auvergne-Rhône-Alpes,668,17.46,25380.0,9.94853843282866,,0,0,45.8011864864865,5.461448378378378,4.7,30225.774207244925,False,False,63.562988761591576,4.7,62.67578310709608
01257,Montanges,84 - Auvergne-Rhône-Alpes,369,16.52,32840.0,12.6913360282741,0.0,0,0,46.170218,5.794211636363636,7.5,32583.792027188774,False,False,61.13245593773507,7.5,61.132455937735045
01258,Montceaux,84 - Auvergne-Rhône-Alpes,1196,17.8,30570.0,10.0737882733076,0.0,0,0,46.10045973684212,4.804547368421052,5.7,31494.870527958534,False,False,65.06048653596255,5.7,60.09452551948395
01259,Montcet,84 - Auvergne-Rhône-Alpes,709,12.97,28540.0,9.37580922796553,0.0,0,0,46.22028173913044,5.110837826086957,3.6,29808.694831999037,False,False,86.2485067038617,3.6,86.1950395214851
01260,Le Montellier,84 - Auvergne-Rhône-Alpes,336,11.93,30760.0,11.8926158683093,0.0,0,0,45.92611163636365,5.067027454545454,5.2,30830.893092325136,False,False,69.26428276624803,5.2,69.71274782817008
01261,Monthieux,84 - Auvergne-Rhône-Alpes,664,18.01,31060.0,13.6409682468143,0.0,0,0,45.962265217391305,4.945977826086956,4.2,31182.539687161032,False,False,78.20136394586518,4.2,74.56238429545648
01262,Montluel,84 - Auvergne-Rhône-Alpes,6895,18.94,26400.0,12.7006812475401,3.0,2,0,45.890358031496056,5.024275511811022,0.0,29000.841247407327,False,False,91.58103403056482,0.0,90.0851263445722
01263,Montmerle-sur-Saône,84 - Auvergne-Rhône-Alpes,3799,22.76,29700.0,10.6047503373988,0.0,0,0,46.0832036,4.7601308,3.1,30856.253230424216,False,False,65.08622069962341,3.1,59.64411097301941
01264,Montracol,84 - Auvergne-Rhône-Alpes,1018,17.66,28800.0,10.2166999158374,0.0,0,0,46.18412042253521,5.117287887323944,7.2,31806.064456754,False,False,76.00673295059805,7.2,75.95326576822146
01265,Montréal-la-Cluse,84 - Auvergne-Rhône-Alpes,3568,18.53,23140.0,10.2547151851909,1.0,0,0,46.17852020833334,5.591072708333333,3.2,30444.92488565702,False,False,66.03555515384986,3.2,66.03555515384987
01266,Montrevel-en-Bresse,84 - Auvergne-Rhône-Alpes,2743,31.33,25010.0,9.87661175737863,1.0,2,0,46.32408446153847,5.112553692307692,0.0,29450.48098276135,False,False,85.97635167692108,0.0,85.97635167692111
01267,Nurieux-Volognat,84 - Auvergne-Rhône-Alpes,965,22.51,28010.0,10.3655548822993,0.0,0,0,46.18518483333333,5.518510000000001,7.9,32453.140274808626,False,False,60.19114034882971,7.9,60.19114034882971
01268,Murs-et-Gélignieux,84 - Auvergne-Rhône-Alpes,239,26.14,28860.0,11.6921966942702,0.0,0,0,45.64140947368421,5.6573881578947365,7.9,33018.42195871941,False,False,80.24201810810577,7.9,80.24201810810578
01269,Nantua,84 - Auvergne-Rhône-Alpes,3416,22.4,20470.0,9.8119470167484,1.0,1,0,46.15289189655172,5.610109137931035,0.0,30960.611337201768,False,False,61.29368507935748,0.0,61.293685079357495
